2025-01-19 17:40:26,729 - INFO - Phase, i = 4400, loss=0.0003, loss_phase=0.0000,w=-0.2190,ptp=6.2798
2025-01-19 17:40:27,747 - INFO - Phase, i = 4500, loss=0.0002, loss_phase=0.0000,w=-0.2189,ptp=6.2799
2025-01-19 17:40:28,750 - INFO - Phase, i = 4600, loss=0.0003, loss_phase=0.0000,w=-0.2189,ptp=6.2798
2025-01-19 17:40:29,740 - INFO - Phase, i = 4700, loss=0.0003, loss_phase=0.0000,w=-0.2188,ptp=6.2799
2025-01-19 17:40:30,737 - INFO - Phase, i = 4800, loss=0.0002, loss_phase=0.0000,w=-0.2187,ptp=6.2798
2025-01-19 17:40:31,797 - INFO - Phase, i = 4900, loss=0.0007, loss_phase=0.0000,w=-0.2187,ptp=6.2798
2025-01-19 17:40:32,806 - INFO - Phase, i = 5000, loss=0.0002, loss_phase=0.0000,w=-0.2188,ptp=6.2798
2025-01-19 17:40:33,828 - INFO - Phase, i = 5100, loss=0.0002, loss_phase=0.0000,w=-0.2187,ptp=6.2798
2025-01-19 17:40:34,831 - INFO - Phase, i = 5200, loss=0.0004, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:40:35,875 - INFO - Phase, i = 5300, loss=0.0003, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:40:36,892 - INFO - Phase, i = 5400, loss=0.0002, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:40:37,888 - INFO - Phase, i = 5500, loss=0.0002, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:40:38,874 - INFO - Phase, i = 5600, loss=0.0013, loss_phase=0.0000,w=-0.2185,ptp=6.2798
2025-01-19 17:40:39,957 - INFO - Phase, i = 5700, loss=0.0002, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:40:40,965 - INFO - Phase, i = 5800, loss=0.0002, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:40:41,962 - INFO - Phase, i = 5900, loss=0.0004, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:40:42,981 - INFO - Phase, i = 6000, loss=0.0004, loss_phase=0.0000,w=-0.2186,ptp=6.2798
2025-01-19 17:40:43,992 - INFO - Phase, i = 6100, loss=0.0002, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:40:45,038 - INFO - Phase, i = 6200, loss=0.0002, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:40:46,069 - INFO - Phase, i = 6300, loss=0.0001, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:40:47,085 - INFO - Phase, i = 6400, loss=0.0006, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:40:48,106 - INFO - Phase, i = 6500, loss=0.0001, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:40:49,171 - INFO - Phase, i = 6600, loss=0.0003, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:40:50,204 - INFO - Phase, i = 6700, loss=0.0001, loss_phase=0.0000,w=-0.2183,ptp=6.2799
2025-01-19 17:40:51,266 - INFO - Phase, i = 6800, loss=0.0005, loss_phase=0.0000,w=-0.2182,ptp=6.2799
2025-01-19 17:40:52,284 - INFO - Phase, i = 6900, loss=0.0002, loss_phase=0.0000,w=-0.2183,ptp=6.2799
2025-01-19 17:40:53,367 - INFO - Phase, i = 7000, loss=0.0001, loss_phase=0.0000,w=-0.2182,ptp=6.2799
2025-01-19 17:40:54,370 - INFO - Phase, i = 7100, loss=0.0001, loss_phase=0.0000,w=-0.2181,ptp=6.2799
2025-01-19 17:40:55,395 - INFO - Phase, i = 7200, loss=0.0002, loss_phase=0.0000,w=-0.2180,ptp=6.2799
2025-01-19 17:40:56,487 - INFO - Phase, i = 7300, loss=0.0001, loss_phase=0.0000,w=-0.2180,ptp=6.2799
2025-01-19 17:40:57,539 - INFO - Phase, i = 7400, loss=0.0005, loss_phase=0.0000,w=-0.2179,ptp=6.2799
2025-01-19 17:40:58,589 - INFO - Phase, i = 7500, loss=0.0002, loss_phase=0.0000,w=-0.2179,ptp=6.2799
2025-01-19 17:40:59,627 - INFO - Phase, i = 7600, loss=0.0002, loss_phase=0.0000,w=-0.2178,ptp=6.2799
2025-01-19 17:41:00,644 - INFO - Phase, i = 7700, loss=0.0002, loss_phase=0.0000,w=-0.2178,ptp=6.2799
2025-01-19 17:41:01,676 - INFO - Phase, i = 7800, loss=0.0003, loss_phase=0.0000,w=-0.2177,ptp=6.2799
2025-01-19 17:41:02,760 - INFO - Phase, i = 7900, loss=0.0001, loss_phase=0.0000,w=-0.2177,ptp=6.2799
2025-01-19 17:41:03,800 - INFO - Phase, i = 8000, loss=0.0004, loss_phase=0.0000,w=-0.2177,ptp=6.2799
2025-01-19 17:41:04,831 - INFO - Phase, i = 8100, loss=0.0003, loss_phase=0.0000,w=-0.2176,ptp=6.2800
2025-01-19 17:41:05,927 - INFO - Phase, i = 8200, loss=0.0001, loss_phase=0.0000,w=-0.2176,ptp=6.2799
2025-01-19 17:41:06,956 - INFO - Phase, i = 8300, loss=0.0001, loss_phase=0.0000,w=-0.2175,ptp=6.2799
2025-01-19 17:41:08,021 - INFO - Phase, i = 8400, loss=0.0001, loss_phase=0.0000,w=-0.2176,ptp=6.2799
2025-01-19 17:41:09,067 - INFO - Phase, i = 8500, loss=0.0001, loss_phase=0.0000,w=-0.2175,ptp=6.2799
2025-01-19 17:41:10,130 - INFO - Phase, i = 8600, loss=0.0002, loss_phase=0.0000,w=-0.2175,ptp=6.2800
2025-01-19 17:41:11,171 - INFO - Phase, i = 8700, loss=0.0005, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:41:12,263 - INFO - Phase, i = 8800, loss=0.0002, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:41:13,333 - INFO - Phase, i = 8900, loss=0.0001, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:41:14,373 - INFO - Phase, i = 9000, loss=0.0002, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:41:15,428 - INFO - Phase, i = 9100, loss=0.0002, loss_phase=0.0000,w=-0.2173,ptp=6.2800
2025-01-19 17:41:16,458 - INFO - Phase, i = 9200, loss=0.0001, loss_phase=0.0000,w=-0.2174,ptp=6.2799
2025-01-19 17:41:17,522 - INFO - Phase, i = 9300, loss=0.0003, loss_phase=0.0000,w=-0.2173,ptp=6.2800
2025-01-19 17:41:18,604 - INFO - Phase, i = 9400, loss=0.0002, loss_phase=0.0000,w=-0.2173,ptp=6.2800
2025-01-19 17:41:19,679 - INFO - Phase, i = 9500, loss=0.0003, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:41:20,747 - INFO - Phase, i = 9600, loss=0.0002, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:41:21,784 - INFO - Phase, i = 9700, loss=0.0001, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:41:22,837 - INFO - Phase, i = 9800, loss=0.0001, loss_phase=0.0000,w=-0.2171,ptp=6.2800
2025-01-19 17:41:23,931 - INFO - Phase, i = 9900, loss=0.0001, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:41:25,130 - INFO - Equant, i = 0, loss=6.1393, loss_bound=4.2776,loss_angle=0.0256
2025-01-19 17:42:14,265 - INFO - Phase, i = 0, loss=2.7024, loss_phase=0.4174,w=0.2174,ptp=6.2764
2025-01-19 17:42:15,074 - INFO - Phase, i = 100, loss=0.0685, loss_phase=0.0246,w=-0.1312,ptp=6.2709
2025-01-19 17:42:15,855 - INFO - Phase, i = 200, loss=0.0184, loss_phase=0.0094,w=-0.2029,ptp=6.2782
2025-01-19 17:42:16,635 - INFO - Phase, i = 300, loss=0.0097, loss_phase=0.0049,w=-0.2119,ptp=6.2788
2025-01-19 17:42:17,378 - INFO - Phase, i = 400, loss=0.0060, loss_phase=0.0027,w=-0.2142,ptp=6.2791
2025-01-19 17:42:18,129 - INFO - Phase, i = 500, loss=0.0041, loss_phase=0.0017,w=-0.2170,ptp=6.2794
2025-01-19 17:42:18,845 - INFO - Phase, i = 600, loss=0.0031, loss_phase=0.0012,w=-0.2196,ptp=6.2794
2025-01-19 17:42:19,575 - INFO - Phase, i = 700, loss=0.0024, loss_phase=0.0009,w=-0.2211,ptp=6.2793
2025-01-19 17:42:20,302 - INFO - Phase, i = 800, loss=0.0021, loss_phase=0.0007,w=-0.2223,ptp=6.2794
2025-01-19 17:42:21,032 - INFO - Phase, i = 900, loss=0.0018, loss_phase=0.0006,w=-0.2229,ptp=6.2794
2025-01-19 17:42:21,761 - INFO - Phase, i = 1000, loss=0.0015, loss_phase=0.0004,w=-0.2230,ptp=6.2795
2025-01-19 17:42:22,477 - INFO - Phase, i = 1100, loss=0.0013, loss_phase=0.0004,w=-0.2233,ptp=6.2794
2025-01-19 17:42:23,202 - INFO - Phase, i = 1200, loss=0.0011, loss_phase=0.0003,w=-0.2235,ptp=6.2796
2025-01-19 17:42:23,938 - INFO - Phase, i = 1300, loss=0.0011, loss_phase=0.0003,w=-0.2235,ptp=6.2795
2025-01-19 17:42:24,696 - INFO - Phase, i = 1400, loss=0.0011, loss_phase=0.0002,w=-0.2232,ptp=6.2795
2025-01-19 17:42:25,455 - INFO - Phase, i = 1500, loss=0.0008, loss_phase=0.0002,w=-0.2230,ptp=6.2795
2025-01-19 17:42:26,203 - INFO - Phase, i = 1600, loss=0.0008, loss_phase=0.0002,w=-0.2227,ptp=6.2796
2025-01-19 17:42:26,946 - INFO - Phase, i = 1700, loss=0.0008, loss_phase=0.0002,w=-0.2228,ptp=6.2796
2025-01-19 17:42:27,685 - INFO - Phase, i = 1800, loss=0.0007, loss_phase=0.0001,w=-0.2226,ptp=6.2797
2025-01-19 17:42:28,423 - INFO - Phase, i = 1900, loss=0.0006, loss_phase=0.0001,w=-0.2224,ptp=6.2797
2025-01-19 17:42:29,155 - INFO - Phase, i = 2000, loss=0.0006, loss_phase=0.0001,w=-0.2220,ptp=6.2797
2025-01-19 17:42:29,888 - INFO - Phase, i = 2100, loss=0.0010, loss_phase=0.0001,w=-0.2220,ptp=6.2797
2025-01-19 17:42:30,643 - INFO - Phase, i = 2200, loss=0.0006, loss_phase=0.0001,w=-0.2219,ptp=6.2796
2025-01-19 17:42:31,355 - INFO - Phase, i = 2300, loss=0.0005, loss_phase=0.0001,w=-0.2214,ptp=6.2797
2025-01-19 17:42:32,134 - INFO - Phase, i = 2400, loss=0.0006, loss_phase=0.0001,w=-0.2215,ptp=6.2797
2025-01-19 17:42:32,854 - INFO - Phase, i = 2500, loss=0.0004, loss_phase=0.0001,w=-0.2213,ptp=6.2797
2025-01-19 17:42:33,627 - INFO - Phase, i = 2600, loss=0.0005, loss_phase=0.0001,w=-0.2211,ptp=6.2797
2025-01-19 17:42:34,385 - INFO - Phase, i = 2700, loss=0.0005, loss_phase=0.0001,w=-0.2210,ptp=6.2797
2025-01-19 17:42:35,103 - INFO - Phase, i = 2800, loss=0.0004, loss_phase=0.0001,w=-0.2208,ptp=6.2798
2025-01-19 17:42:35,834 - INFO - Phase, i = 2900, loss=0.0004, loss_phase=0.0001,w=-0.2205,ptp=6.2797
2025-01-19 17:42:36,584 - INFO - Phase, i = 3000, loss=0.0007, loss_phase=0.0001,w=-0.2207,ptp=6.2797
2025-01-19 17:42:37,317 - INFO - Phase, i = 3100, loss=0.0004, loss_phase=0.0000,w=-0.2204,ptp=6.2798
2025-01-19 17:42:38,062 - INFO - Phase, i = 3200, loss=0.0005, loss_phase=0.0000,w=-0.2202,ptp=6.2798
2025-01-19 17:42:38,798 - INFO - Phase, i = 3300, loss=0.0006, loss_phase=0.0001,w=-0.2201,ptp=6.2797
2025-01-19 17:42:39,509 - INFO - Phase, i = 3400, loss=0.0003, loss_phase=0.0000,w=-0.2198,ptp=6.2798
2025-01-19 17:42:40,245 - INFO - Phase, i = 3500, loss=0.0003, loss_phase=0.0000,w=-0.2198,ptp=6.2798
2025-01-19 17:42:40,967 - INFO - Phase, i = 3600, loss=0.0003, loss_phase=0.0000,w=-0.2197,ptp=6.2798
2025-01-19 17:42:41,744 - INFO - Phase, i = 3700, loss=0.0003, loss_phase=0.0000,w=-0.2195,ptp=6.2798
2025-01-19 17:42:42,469 - INFO - Phase, i = 3800, loss=0.0003, loss_phase=0.0000,w=-0.2195,ptp=6.2798
2025-01-19 17:42:43,193 - INFO - Phase, i = 3900, loss=0.0003, loss_phase=0.0000,w=-0.2194,ptp=6.2798
2025-01-19 17:42:43,946 - INFO - Phase, i = 4000, loss=0.0003, loss_phase=0.0000,w=-0.2193,ptp=6.2798
2025-01-19 17:42:44,707 - INFO - Phase, i = 4100, loss=0.0002, loss_phase=0.0000,w=-0.2192,ptp=6.2798
2025-01-19 17:42:45,466 - INFO - Phase, i = 4200, loss=0.0002, loss_phase=0.0000,w=-0.2191,ptp=6.2798
2025-01-19 17:42:46,173 - INFO - Phase, i = 4300, loss=0.0007, loss_phase=0.0000,w=-0.2190,ptp=6.2798
2025-01-19 17:42:46,909 - INFO - Phase, i = 4400, loss=0.0003, loss_phase=0.0000,w=-0.2190,ptp=6.2798
2025-01-19 17:42:47,681 - INFO - Phase, i = 4500, loss=0.0002, loss_phase=0.0000,w=-0.2189,ptp=6.2799
2025-01-19 17:42:48,385 - INFO - Phase, i = 4600, loss=0.0003, loss_phase=0.0000,w=-0.2189,ptp=6.2798
2025-01-19 17:42:49,107 - INFO - Phase, i = 4700, loss=0.0003, loss_phase=0.0000,w=-0.2188,ptp=6.2799
2025-01-19 17:42:49,822 - INFO - Phase, i = 4800, loss=0.0002, loss_phase=0.0000,w=-0.2187,ptp=6.2798
2025-01-19 17:42:50,572 - INFO - Phase, i = 4900, loss=0.0007, loss_phase=0.0000,w=-0.2187,ptp=6.2798
2025-01-19 17:42:51,324 - INFO - Phase, i = 5000, loss=0.0002, loss_phase=0.0000,w=-0.2188,ptp=6.2798
2025-01-19 17:42:52,033 - INFO - Phase, i = 5100, loss=0.0002, loss_phase=0.0000,w=-0.2187,ptp=6.2798
2025-01-19 17:42:52,772 - INFO - Phase, i = 5200, loss=0.0004, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:42:53,527 - INFO - Phase, i = 5300, loss=0.0003, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:42:54,242 - INFO - Phase, i = 5400, loss=0.0002, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:42:55,004 - INFO - Phase, i = 5500, loss=0.0002, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:42:55,731 - INFO - Phase, i = 5600, loss=0.0013, loss_phase=0.0000,w=-0.2185,ptp=6.2798
2025-01-19 17:42:56,452 - INFO - Phase, i = 5700, loss=0.0002, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:42:57,188 - INFO - Phase, i = 5800, loss=0.0002, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:42:57,901 - INFO - Phase, i = 5900, loss=0.0004, loss_phase=0.0000,w=-0.2186,ptp=6.2799
2025-01-19 17:42:58,640 - INFO - Phase, i = 6000, loss=0.0004, loss_phase=0.0000,w=-0.2186,ptp=6.2798
2025-01-19 17:42:59,397 - INFO - Phase, i = 6100, loss=0.0002, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:43:00,181 - INFO - Phase, i = 6200, loss=0.0002, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:43:00,945 - INFO - Phase, i = 6300, loss=0.0001, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:43:01,683 - INFO - Phase, i = 6400, loss=0.0006, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:43:02,433 - INFO - Phase, i = 6500, loss=0.0001, loss_phase=0.0000,w=-0.2184,ptp=6.2799
2025-01-19 17:43:03,193 - INFO - Phase, i = 6600, loss=0.0003, loss_phase=0.0000,w=-0.2185,ptp=6.2799
2025-01-19 17:43:03,956 - INFO - Phase, i = 6700, loss=0.0001, loss_phase=0.0000,w=-0.2183,ptp=6.2799
2025-01-19 17:43:04,711 - INFO - Phase, i = 6800, loss=0.0005, loss_phase=0.0000,w=-0.2182,ptp=6.2799
2025-01-19 17:43:05,453 - INFO - Phase, i = 6900, loss=0.0002, loss_phase=0.0000,w=-0.2183,ptp=6.2799
2025-01-19 17:43:06,228 - INFO - Phase, i = 7000, loss=0.0001, loss_phase=0.0000,w=-0.2182,ptp=6.2799
2025-01-19 17:43:07,003 - INFO - Phase, i = 7100, loss=0.0001, loss_phase=0.0000,w=-0.2181,ptp=6.2799
2025-01-19 17:43:07,714 - INFO - Phase, i = 7200, loss=0.0002, loss_phase=0.0000,w=-0.2180,ptp=6.2799
2025-01-19 17:43:08,447 - INFO - Phase, i = 7300, loss=0.0001, loss_phase=0.0000,w=-0.2180,ptp=6.2799
2025-01-19 17:43:09,185 - INFO - Phase, i = 7400, loss=0.0005, loss_phase=0.0000,w=-0.2179,ptp=6.2799
2025-01-19 17:43:09,944 - INFO - Phase, i = 7500, loss=0.0002, loss_phase=0.0000,w=-0.2179,ptp=6.2799
2025-01-19 17:43:10,700 - INFO - Phase, i = 7600, loss=0.0002, loss_phase=0.0000,w=-0.2178,ptp=6.2799
2025-01-19 17:43:11,457 - INFO - Phase, i = 7700, loss=0.0002, loss_phase=0.0000,w=-0.2178,ptp=6.2799
2025-01-19 17:43:12,195 - INFO - Phase, i = 7800, loss=0.0003, loss_phase=0.0000,w=-0.2177,ptp=6.2799
2025-01-19 17:43:12,997 - INFO - Phase, i = 7900, loss=0.0001, loss_phase=0.0000,w=-0.2177,ptp=6.2799
2025-01-19 17:43:13,772 - INFO - Phase, i = 8000, loss=0.0004, loss_phase=0.0000,w=-0.2177,ptp=6.2799
2025-01-19 17:43:14,517 - INFO - Phase, i = 8100, loss=0.0003, loss_phase=0.0000,w=-0.2176,ptp=6.2800
2025-01-19 17:43:15,258 - INFO - Phase, i = 8200, loss=0.0001, loss_phase=0.0000,w=-0.2176,ptp=6.2799
2025-01-19 17:43:16,045 - INFO - Phase, i = 8300, loss=0.0001, loss_phase=0.0000,w=-0.2175,ptp=6.2799
2025-01-19 17:43:16,788 - INFO - Phase, i = 8400, loss=0.0001, loss_phase=0.0000,w=-0.2176,ptp=6.2799
2025-01-19 17:43:17,545 - INFO - Phase, i = 8500, loss=0.0001, loss_phase=0.0000,w=-0.2175,ptp=6.2799
2025-01-19 17:43:18,287 - INFO - Phase, i = 8600, loss=0.0002, loss_phase=0.0000,w=-0.2175,ptp=6.2800
2025-01-19 17:43:19,038 - INFO - Phase, i = 8700, loss=0.0005, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:43:19,779 - INFO - Phase, i = 8800, loss=0.0002, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:43:20,548 - INFO - Phase, i = 8900, loss=0.0001, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:43:21,306 - INFO - Phase, i = 9000, loss=0.0002, loss_phase=0.0000,w=-0.2174,ptp=6.2800
2025-01-19 17:43:22,060 - INFO - Phase, i = 9100, loss=0.0002, loss_phase=0.0000,w=-0.2173,ptp=6.2800
2025-01-19 17:43:22,780 - INFO - Phase, i = 9200, loss=0.0001, loss_phase=0.0000,w=-0.2174,ptp=6.2799
2025-01-19 17:43:23,547 - INFO - Phase, i = 9300, loss=0.0003, loss_phase=0.0000,w=-0.2173,ptp=6.2800
2025-01-19 17:43:24,339 - INFO - Phase, i = 9400, loss=0.0002, loss_phase=0.0000,w=-0.2173,ptp=6.2800
2025-01-19 17:43:25,127 - INFO - Phase, i = 9500, loss=0.0003, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:43:25,890 - INFO - Phase, i = 9600, loss=0.0002, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:43:26,652 - INFO - Phase, i = 9700, loss=0.0001, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:43:27,406 - INFO - Phase, i = 9800, loss=0.0001, loss_phase=0.0000,w=-0.2171,ptp=6.2800
2025-01-19 17:43:28,164 - INFO - Phase, i = 9900, loss=0.0001, loss_phase=0.0000,w=-0.2172,ptp=6.2800
2025-01-19 17:43:29,104 - INFO - Equant, i = 0, loss=6.1393, loss_bound=4.2776,loss_angle=0.0256
2025-01-19 17:44:02,765 - INFO - Equant, i = 100, loss=0.0144, loss_bound=0.0015,loss_angle=0.0084
2025-01-19 17:44:35,792 - INFO - Equant, i = 200, loss=0.0128, loss_bound=0.0004,loss_angle=0.0085
2025-01-19 17:45:09,078 - INFO - Equant, i = 300, loss=0.0124, loss_bound=0.0002,loss_angle=0.0083
2025-01-19 17:45:42,555 - INFO - Equant, i = 400, loss=0.0123, loss_bound=0.0001,loss_angle=0.0083
2025-01-19 17:46:16,053 - INFO - Equant, i = 500, loss=0.0129, loss_bound=0.0001,loss_angle=0.0075
2025-01-19 17:46:49,290 - INFO - Equant, i = 600, loss=0.0102, loss_bound=0.0002,loss_angle=0.0064
2025-01-19 17:47:22,546 - INFO - Equant, i = 700, loss=0.0101, loss_bound=0.0003,loss_angle=0.0063
2025-01-19 17:47:55,960 - INFO - Equant, i = 800, loss=0.0095, loss_bound=0.0001,loss_angle=0.0063
2025-01-19 17:48:29,771 - INFO - Equant, i = 900, loss=0.0094, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:49:03,509 - INFO - Equant, i = 1000, loss=0.0094, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:49:37,923 - INFO - Equant, i = 1100, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:50:12,946 - INFO - Equant, i = 1200, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:50:56,307 - INFO - Equant, i = 1300, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:51:39,928 - INFO - Equant, i = 1400, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:52:23,088 - INFO - Equant, i = 1500, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:53:05,949 - INFO - Equant, i = 1600, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:53:48,962 - INFO - Equant, i = 1700, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:54:33,085 - INFO - Equant, i = 1800, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:55:16,253 - INFO - Equant, i = 1900, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:55:59,530 - INFO - Equant, i = 2000, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:56:44,056 - INFO - Equant, i = 2100, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:57:27,092 - INFO - Equant, i = 2200, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:58:09,870 - INFO - Equant, i = 2300, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:58:52,996 - INFO - Equant, i = 2400, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 17:59:38,835 - INFO - Equant, i = 2500, loss=0.0093, loss_bound=0.0000,loss_angle=0.0063
2025-01-19 18:00:14,184 - INFO - Equant, i = 2600, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:00:50,034 - INFO - Equant, i = 2700, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:01:28,693 - INFO - Equant, i = 2800, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:02:14,835 - INFO - Equant, i = 2900, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:02:51,229 - INFO - Equant, i = 3000, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:03:27,288 - INFO - Equant, i = 3100, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:04:03,906 - INFO - Equant, i = 3200, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:04:39,862 - INFO - Equant, i = 3300, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:05:17,131 - INFO - Equant, i = 3400, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:05:55,002 - INFO - Equant, i = 3500, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:06:31,364 - INFO - Equant, i = 3600, loss=0.0092, loss_bound=0.0000,loss_angle=0.0063
2025-01-19 18:07:07,642 - INFO - Equant, i = 3700, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:07:46,840 - INFO - Equant, i = 3800, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:08:32,401 - INFO - Equant, i = 3900, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:09:23,939 - INFO - Equant, i = 4000, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:10:07,648 - INFO - Equant, i = 4100, loss=0.0092, loss_bound=0.0000,loss_angle=0.0063
2025-01-19 18:10:47,419 - INFO - Equant, i = 4200, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:11:31,600 - INFO - Equant, i = 4300, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:12:23,746 - INFO - Equant, i = 4400, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:13:18,591 - INFO - Equant, i = 4500, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:14:12,934 - INFO - Equant, i = 4600, loss=0.0092, loss_bound=0.0000,loss_angle=0.0063
2025-01-19 18:15:02,186 - INFO - Equant, i = 4700, loss=0.0093, loss_bound=0.0000,loss_angle=0.0063
2025-01-19 18:15:57,460 - INFO - Equant, i = 4800, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:16:51,810 - INFO - Equant, i = 4900, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:17:35,618 - INFO - Equant, i = 5000, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:18:17,779 - INFO - Equant, i = 5100, loss=0.0093, loss_bound=0.0000,loss_angle=0.0063
2025-01-19 18:19:06,462 - INFO - Equant, i = 5200, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:19:54,500 - INFO - Equant, i = 5300, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:20:43,299 - INFO - Equant, i = 5400, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:21:33,264 - INFO - Equant, i = 5500, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:22:14,324 - INFO - Equant, i = 5600, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:22:52,806 - INFO - Equant, i = 5700, loss=0.0093, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:23:33,647 - INFO - Equant, i = 5800, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
2025-01-19 18:24:11,802 - INFO - Equant, i = 5900, loss=0.0092, loss_bound=0.0000,loss_angle=0.0063
2025-01-19 18:24:52,876 - INFO - Equant, i = 6000, loss=0.0092, loss_bound=0.0000,loss_angle=0.0064
